,Unnamed: 0,longitude,latitude,elevation,landcover,surface_pressure,ghi,air_temperature,dew_point,surface_albedo,cloud_type,wind_speed,relative_humidity,dni,solar_zenith_angle,total_precipitable_water,dhi,clearsky_dhi,clearsky_ghi,clearsky_dni,aod,cloud_press_acha,dbscan_cluster,kmeans_cluster,cld_opd_dcomp,cld_reff_dcomp,wind_direction,ozone,ssa
142,209597,-107.34,44.97,1314.04,30,869.8333333333334,133.72222222222223,8.755555555555556,-0.5722222222222221,0.3205555555555555,4.277777777777778,0.8999999999999999,56.01277777777778,182.38888888888889,90.18944444444443,1.2333333333333334,41.27777777777778,35.333333333333336,226.16666666666663,378.44444444444446,0.0917777777777777,188.44444444444449,-1,4,9.14111111111111,16.303888888888892,209.16666666666666,0.3180555555555556,0.9249999999999999
143,210609,-105.34,45.05,1034.64,140,900.2777777777778,154.33333333333334,8.283333333333333,0.1833333333333335,0.2777777777777778,4.555555555555555,2.5055555555555555,62.05722222222222,218.88888888888889,90.19388888888888,1.3388888888888888,49.888888888888886,37.72222222222222,224.11111111111111,373.77777777777777,0.1007166666666666,110.0,-1,4,5.468333333333333,11.335555555555556,207.44444444444446,0.3209444444444444,0.9305555555555556
144,211628,-122.26,45.17,668.68,70,942.1666666666666,118.5,8.67222222222222,4.127777777777776,0.1505555555555555,4.166666666666667,0.2722222222222222,78.79,132.38888888888889,90.18055555555556,1.1944444444444444,62.16666666666666,34.0,220.55555555555557,371.77777777777777,0.0571444444444444,150.5,-1,2,4.02,4.801666666666666,194.11111111111111,0.33894444444444444,0.9266666666666666
145,212640,-120.18,45.25,863.84,130,913.0555555555557,171.33333333333334,8.583333333333332,1.4166666666666667,0.215,3.6666666666666665,2.6722222222222225,66.66722222222222,218.83333333333331,90.18,1.0944444444444443,41.333333333333336,32.833333333333336,222.05555555555557,375.3333333333333,0.0590888888888888,84.11111111111111,-1,4,10.6,6.704444444444444,214.88888888888889,0.33855555555555555,0.9249999999999999
146,213651,-118.14,45.33,1067.6,70,884.0,159.0,7.544444444444447,0.2777777777777778,0.2216666666666666,4.0,1.2999999999999998,64.85222222222222,185.5,90.17888888888888,1.0444444444444445,60.388888888888886,33.27777777777778,220.77777777777777,366.72222222222223,0.0789444444444444,102.38888888888889,-1,4,3.9633333333333334,11.011666666666665,228.83333333333334,0.3364444444444444,0.9261111111111112
147,214664,-116.02,45.41,1008.8,150,852.8888888888889,166.33333333333334,5.594444444444444,0.1722222222222222,0.2494444444444444,3.555555555555556,0.55,71.58888888888889,194.72222222222223,90.175,1.0333333333333334,73.44444444444444,35.94444444444444,219.83333333333331,358.3888888888889,0.1052888888888889,108.5,-1,4,1.5211111111111113,10.175,227.55555555555554,0.3343333333333333,0.9283333333333333
148,215677,-113.9,45.49,1716.85,90,835.5555555555555,120.33333333333331,4.311111111111112,-1.4277777777777778,0.3722222222222222,4.444444444444445,0.3833333333333333,69.71166666666666,196.0,90.14555555555556,1.1277777777777775,34.166666666666664,32.888888888888886,224.77777777777777,372.77777777777777,0.1021111111111111,110.88888888888889,-1,4,9.530555555555557,6.844444444444445,193.83333333333334,0.32944444444444443,0.9344444444444444
149,216691,-111.74,45.57,1575.44,140,842.1111111111111,168.11111111111111,4.794444444444445,-1.9555555555555555,0.376111111111111,3.888888888888889,1.7611111111111113,65.79722222222222,235.55555555555557,90.18277777777776,1.1,46.888888888888886,31.944444444444443,225.16666666666663,380.94444444444446,0.1057777777777777,105.27777777777776,-1,4,4.418333333333333,9.353333333333333,201.66666666666666,0.32761111111111113,0.9244444444444445
150,217704,-109.62,45.65,1374.84,140,857.2222222222222,136.94444444444446,6.377777777777776,-1.2222222222222223,0.29,3.7777777777777777,2.088888888888889,61.08833333333334,193.38888888888889,90.18833333333332,1.1388888888888888,48.5,35.94444444444444,222.55555555555557,371.94444444444446,0.0866777777777777,60.61111111111112,-1,4,6.237777777777778,5.545555555555556,197.38888888888889,0.3258888888888889,0.9238888888888889
151,218718,-107.46,45.73,972.1,140,898.7777777777778,146.33333333333334,8.3,0.4277777777777778,0.3072222222222222,2.833333333333333,2.161111111111111,61.88166666666666,218.38888888888889,90.19055555555556,1.3111111111111111,46.05555555555556,39.72222222222222,219.11111111111111,361.5,0.1031833333333333,86.05555555555556,-1,4,6.317777777777778,6.949999999999999,201.22222222222223,0.3235,0.9272222222222221
152,219730,-105.38,45.81,914.48,140,909.2777777777778,140.44444444444446,7.611111111111111,0.338888888888889,0.3333333333333333,3.888888888888889,2.6166666666666667,64.97,206.05555555555557,90.19444444444444,1.3277777777777775,41.22222222222222,41.11111111111112,219.05555555555557,364.05555555555554,0.1084222222222222,116.0,-1,2,6.84,9.666666666666666,191.27777777777777,0.3247222222222222,0.9238888888888889
153,220747,-122.3,45.93,398.125,50,974.3888888888888,143.5,9.922222222222224,4.800000000000001,0.1144444444444444,4.333333333333333,0.1111111111111111,75.57944444444445,199.94444444444449,90.17888888888888,1.3611111111111112,50.333333333333336,34.666666666666664,214.83333333333331,361.94444444444446,0.06485,162.11111111111111,-1,2,3.4588888888888887,6.066666666666666,191.55555555555554,0.3398333333333333,0.9299999999999999
154,221760,-120.18,46.01,808.0,130,923.4444444444443,185.66666666666663,8.933333333333334,2.15,0.1661111111111111,3.2222222222222223,2.844444444444444,69.69166666666666,247.11111111111111,90.17944444444444,1.1222222222222222,42.77777777777778,31.55555555555556,219.77777777777777,375.8333333333333,0.0567055555555555,79.94444444444444,-1,1,3.3211111111111107,5.5233333333333325,222.72222222222223,0.3403888888888889,0.9250000000000002
155,222775,-118.06,46.09,879.04,70,916.0555555555557,163.11111111111111,8.783333333333331,1.7,0.2255555555555556,3.8333333333333335,1.161111111111111,65.235,182.5,90.17555555555556,1.161111111111111,63.833333333333336,33.888888888888886,216.77777777777777,360.8888888888889,0.0815,125.05555555555556,-1,4,4.092777777777778,8.497222222222222,209.44444444444446,0.3380555555555555,0.9238888888888889
156,223796,-115.78,46.17,1110.96,100,860.7777777777778,130.0,4.977777777777778,1.1,0.3033333333333333,4.222222222222222,0.3777777777777777,80.1211111111111,182.61111111111111,90.14555555555556,1.0611111111111111,48.0,34.666666666666664,217.16666666666663,355.8333333333333,0.1181666666666666,154.0,-1,4,4.642222222222222,10.271666666666667,201.0,0.3368888888888889,0.9338888888888888
157,224835,-112.78,46.25,1460.72,110,854.3888888888889,139.27777777777777,4.61111111111111,-1.2055555555555555,0.2527777777777778,5.277777777777778,0.6388888888888888,68.60222222222222,174.22222222222223,90.18166666666669,1.211111111111111,68.38888888888889,34.27777777777778,220.05555555555557,366.72222222222223,0.1175777777777777,115.27777777777776,-1,4,5.482222222222223,11.892222222222223,215.11111111111111,0.33066666666666666,0.9288888888888889
158,225848,-110.82,46.33,1679.6,30,832.1111111111111,135.33333333333334,2.833333333333333,-1.5888888888888886,0.3722222222222223,4.111111111111111,1.177777777777778,75.88666666666667,182.27777777777777,90.18777777777775,1.0277777777777777,44.44444444444444,33.05555555555556,222.22222222222223,379.05555555555554,0.0828166666666666,109.5,-1,4,7.384444444444444,4.239444444444445,204.16666666666666,0.3301666666666667,0.9233333333333333
159,226862,-108.82,46.41,1092.8,130,891.2777777777778,137.16666666666666,6.922222222222222,-0.1888888888888889,0.2649999999999999,3.611111111111111,2.2333333333333334,63.84777777777778,209.77777777777777,90.19166666666666,1.2555555555555555,47.888888888888886,35.22222222222222,218.05555555555557,368.27777777777777,0.1016555555555555,74.11111111111111,-1,4,6.733888888888889,7.894444444444446,186.83333333333334,0.3302777777777777,0.9266666666666669
160,227876,-106.82,46.49,880.12,130,912.3333333333334,153.27777777777777,7.36111111111111,-0.2611111111111112,0.3311111111111111,3.0,2.6555555555555554,62.93222222222222,215.22222222222223,90.19444444444446,1.327777777777778,51.27777777777778,39.72222222222222,215.5,359.72222222222223,0.1099833333333333,110.55555555555556,-1,2,5.442777777777778,10.766111111111112,176.55555555555554,0.32827777777777783,0.9222222222222223
161,228900,-123.74,46.61,146.52,70,999.3333333333334,137.0,9.327777777777778,7.633333333333334,0.1177777777777777,3.388888888888889,0.5944444444444446,90.1861111111111,130.55555555555554,90.17666666666668,1.5722222222222224,61.05555555555556,35.05555555555556,209.22222222222223,347.3333333333333,0.0711888888888889,153.61111111111111,-1,2,2.242777777777777,3.8988888888888886,190.77777777777777,0.3418333333333334,0.9316666666666666
